地区コード,線区コード,駅順コード,会社名,線区名,駅名,備考,緯度,経度
0,d4,9,横浜高速鉄道,みなとみらい,日本大通り,,0,0
0,d4,b,横浜高速鉄道,みなとみらい,元町・中華街,,0,0
0,d5,1,京浜急行電鉄,本,泉岳寺,,0,0
0,d5,2,京浜急行電鉄,本,品川,,0,0
0,d5,3,京浜急行電鉄,本,北品川,,0,0
0,d5,4,京浜急行電鉄,本,新馬場,,0,0
0,d5,6,京浜急行電鉄,本,青物横丁,,0,0
0,d5,7,京浜急行電鉄,本,鮫洲,,0,0
0,d5,8,京浜急行電鉄,本,立会川,,0,0
0,d5,9,京浜急行電鉄,本,大森海岸,,0,0
0,d5,a,京浜急行電鉄,本,平和島,,0,0
0,d5,b,京浜急行電鉄,本,大森町,,0,0
0,d5,c,京浜急行電鉄,本,梅屋敷,,0,0
0,d5,d,京浜急行電鉄,本,京急蒲田,,0,0
0,d5,e,京浜急行電鉄,本,雑色,,0,0
0,d5,f,京浜急行電鉄,本,六郷土手,,0,0
0,d5,10,京浜急行電鉄,本,京急川崎,,0,0
0,d5,11,京浜急行電鉄,本,八丁畷,,0,0
0,d5,12,京浜急行電鉄,本,鶴見市場,,0,0
0,d5,13,京浜急行電鉄,本,京急鶴見,,0,0
0,d5,14,京浜急行電鉄,本,花月園前,,0,0
0,d5,15,京浜急行電鉄,本,生麦,,0,0
0,d5,16,京浜急行電鉄,本,京急新子安,,0,0
0,d5,17,京浜急行電鉄,本,子安,,0,0
0,d5,18,京浜急行電鉄,本,神奈川新町,,0,0
0,d5,19,京浜急行電鉄,本,仲木戸,,0,0
0,d5,1a,京浜急行電鉄,本,神奈川,,0,0
0,d5,1b,京浜急行電鉄,本,横浜,,0,0
0,d5,1c,京浜急行電鉄,本,戸部,,0,0
0,d5,1d,京浜急行電鉄,本,日ノ出町,,0,0
0,d5,1e,京浜急行電鉄,本,黄金町,,0,0
0,d5,1f,京浜急行電鉄,本,南太田,,0,0
0,d5,20,京浜急行電鉄,本,井土ヶ谷,,0,0
0,d5,21,京浜急行電鉄,本,弘明寺,,0,0
0,d5,22,京浜急行電鉄,本,上大岡,,0,0
0,d5,24,京浜急行電鉄,本,屏風浦,,0,0
0,d5,25,京浜急行電鉄,本,杉田,,0,0
0,d5,27,京浜急行電鉄,本,京急富岡,,0,0
0,d5,28,京浜急行電鉄,本,能見台,,0,0
0,d5,29,京浜急行電鉄,本,金沢文庫,,0,0
0,d5,2a,京浜急行電鉄,本,金沢八景,,0,0
0,d5,2b,京浜急行電鉄,本,追浜,,0,0
0,d5,2c,京浜急行電鉄,本,京急田浦,,0,0
0,d5,2e,京浜急行電鉄,本,安針塚,,0,0
0,d5,2f,京浜急行電鉄,本,逸見,,0,0
0,d5,30,京浜急行電鉄,本,汐入,,0,0
0,d5,31,京浜急行電鉄,本,横須賀中央,,0,0
0,d5,32,京浜急行電鉄,本,県立大学,,0,0
0,d5,33,京浜急行電鉄,本,堀ノ内,,0,0
0,d5,34,京浜急行電鉄,本,京急大津,,0,0
0,d5,35,京浜急行電鉄,本,馬堀海岸,,0,0
0,d5,36,京浜急行電鉄,本,浦賀,,0,0
0,d6,1,京浜急行電鉄,空港,京急蒲田,,0,0
0,d6,2,京浜急行電鉄,空港,糀谷,,0,0
0,d6,3,京浜急行電鉄,空港,大鳥居,,0,0
0,d6,4,京浜急行電鉄,空港,穴守稲荷,,0,0
0,d6,5,京浜急行電鉄,空港,天空橋,,0,0
0,d6,6,京浜急行電鉄,空港,国際ターミナル駅(仮称),2009年12月開業予定,0,0
0,d6,6,京浜急行電鉄,空港,羽田空港国際線ターミナル,,0,0
0,d6,7,京浜急行電鉄,空港,羽田空港,,0,0
0,d6,7,京浜急行電鉄,空港,羽田空港,,0,0
0,d6,7,京浜急行電鉄,空港,羽田空港,,0,0
0,d6,7,京浜急行電鉄,空港,羽田空港国内線ターミナル,,0,0
0,d6,7,京浜急行,空港,羽田空港,,0,0
0,d6,7,京浜急行電鉄,空港,羽田空港,2009年3月改定,0,0
0,d7,1,京浜急行電鉄,大師,京急川崎,,0,0
0,d7,2,京浜急行電鉄,大師,港町,,0,0
0,d7,3,京浜急行電鉄,大師,鈴木町,,0,0
0,d7,4,京浜急行電鉄,大師,川崎大師,,0,0
0,d7,5,京浜急行電鉄,大師,東門前,,0,0
0,d7,6,京浜急行電鉄,大師,産業道路,,0,0
0,d7,7,京浜急行電鉄,大師,小島新田,,0,0
0,d8,1,京浜急行電鉄,逗子,金沢八景,,0,0
0,d8,2,京浜急行電鉄,逗子,六浦,,0,0
0,d8,4,京浜急行電鉄,逗子,神武寺,,0,0
0,d8,6,京浜急行電鉄,逗子,新逗子,,0,0
0,d9,1,京浜急行電鉄,久里浜,堀ノ内,,0,0
0,d9,2,京浜急行電鉄,久里浜,新大津,,0,0
0,d9,3,京浜急行電鉄,久里浜,北久里浜,,0,0
0,d9,5,京浜急行電鉄,久里浜,京急久里浜,,0,0
0,d9,6,京浜急行電鉄,久里浜,YRP野比,,0,0
0,d9,7,京浜急行電鉄,久里浜,京急長沢,,0,0
0,d9,8,京浜急行電鉄,久里浜,津久井浜,,0,0
0,d9,9,京浜急行電鉄,久里浜,三浦海岸,,0,0
0,d9,a,京浜急行電鉄,久里浜,三崎口,,0,0
0,de,1,小田急電鉄,多摩,新百合ヶ丘,,0,0
0,de,2,小田急電鉄,多摩,五月台,,0,0
0,de,3,小田急電鉄,多摩,栗平,,0,0
0,de,4,小田急電鉄,多摩,黒川,,0,0
0,de,5,小田急電鉄,多摩,はるひ野,,0,0
0,de,6,小田急電鉄,多摩,小田急永山,,0,0
0,de,8,小田急電鉄,多摩,小田急多摩センター,,0,0
0,de,a,小田急電鉄,多摩,唐木田,,0,0
0,e0,1,小田急電鉄,小田原,新宿,,0,0
0,e0,2,小田急電鉄,小田原,南新宿,,0,0
0,e0,3,小田急電鉄,小田原,参宮橋,,0,0
0,e0,4,小田急電鉄,小田原,代々木八幡,,0,0
0,e0,5,小田急電鉄,小田原,代々木上原,,0,0
0,e0,6,小田急電鉄,小田原,東北沢,,0,0
0,e0,7,小田急電鉄,小田原,下北沢,,0,0
0,e0,8,小田急電鉄,小田原,世田谷代田,,0,0
0,e0,9,小田急電鉄,小田原,梅ヶ丘,,0,0
0,e0,a,小田急電鉄,小田原,豪徳寺,,0,0
0,e0,b,小田急電鉄,小田原,経堂,,0,0
0,e0,c,小田急電鉄,小田原,千歳船橋,,0,0
0,e0,d,小田急電鉄,小田原,祖師ヶ谷大蔵,,0,0
0,e0,e,小田急電鉄,小田原,成城学園前,,0,0
0,e0,f,小田急電鉄,小田原,喜多見,,0,0
0,e0,11,小田急電鉄,小田原,狛江,,0,0
0,e0,12,小田急電鉄,小田原,和泉多摩川,,0,0
0,e0,13,小田急電鉄,小田原,登戸,,0,0
0,e0,14,小田急電鉄,小田原,向ヶ丘遊園,,0,0
0,e0,15,小田急電鉄,小田原,生田,,0,0
0,e0,16,小田急電鉄,小田原,読売ランド前,,0,0
0,e0,17,小田急電鉄,小田原,百合ヶ丘,,0,0
0,e0,18,小田急電鉄,小田原,新百合ヶ丘,,0,0
0,e0,19,小田急電鉄,小田原,柿生,,0,0
0,e0,1a,小田急電鉄,小田原,鶴川,,0,0
0,e0,1c,小田急電鉄,小田原,玉川学園前,,0,0
0,e0,1e,小田急電鉄,小田原,町田,,0,0
0,e0,1f,小田急電鉄,小田原,相模大野,,0,0
0,e0,21,小田急電鉄,小田原,小田急相模原,,0,0
0,e0,22,小田急電鉄,小田原,相武台前,,0,0
0,e0,23,小田急電鉄,小田原,座間,,0,0
0,e0,25,小田急電鉄,小田原,海老名,,0,0
0,e0,26,小田急電鉄,小田原,厚木,,0,0
0,e0,27,小田急電鉄,小田原,本厚木,,0,0
0,e0,29,小田急電鉄,小田原,愛甲石田,,0,0
0,e0,2b,小田急電鉄,小田原,伊勢原,,0,0
0,e0,2d,小田急電鉄,小田原,鶴巻温泉,,0,0
0,e0,2e,小田急電鉄,小田原,東海大学前,,0,0
0,e0,30,小田急電鉄,小田原,秦野,,0,0
0,e0,32,小田急電鉄,小田原,渋沢,,0,0
0,e0,34,小田急電鉄,小田原,新松田,,0,0
0,e0,36,小田急電鉄,小田原,開成,,0,0
0,e0,37,小田急電鉄,小田原,栢山,,0,0
0,e0,38,小田急電鉄,小田原,富水,,0,0
0,e0,39,小田急電鉄,小田原,螢田,,0,0
0,e0,3a,小田急電鉄,小田原,足柄,,0,0
0,e0,3b,小田急電鉄,小田原,小田原,,0,0
0,e1,1,小田急電鉄,江ノ島,相模大野,,0,0
0,e1,2,小田急電鉄,江ノ島,東林間,,0,0
0,e1,3,小田急電鉄,江ノ島,中央林間,,0,0
0,e1,4,小田急電鉄,江ノ島,南林間,,0,0
0,e1,5,小田急電鉄,江ノ島,鶴間,,0,0
0,e1,7,小田急電鉄,江ノ島,大和,,0,0
0,e1,8,小田急電鉄,江ノ島,桜ヶ丘,,0,0
0,e1,9,小田急電鉄,江ノ島,高座渋谷,,0,0
0,e1,b,小田急電鉄,江ノ島,長後,,0,0
0,e1,c,小田急電鉄,江ノ島,湘南台,,0,0
0,e1,d,小田急電鉄,江ノ島,六会日大前,,0,0
0,e1,e,小田急電鉄,江ノ島,善行,,0,0
0,e1,f,小田急電鉄,江ノ島,藤沢本町,,0,0
0,e1,10,小田急電鉄,江ノ島,藤沢,,0,0
0,e1,11,小田急電鉄,江ノ島,本鵠沼,,0,0
0,e1,12,小田急電鉄,江ノ島,鵠沼海岸,,0,0
0,e1,14,小田急電鉄,江ノ島,片瀬江ノ島,,0,0
0,e3,2c,東京地下鉄,3号線銀座,浅草,,0,0
0,e3,2d,東京地下鉄,3号線銀座,田原町,,0,0
0,e3,2e,東京地下鉄,3号線銀座,稲荷町,,0,0
0,e3,2f,東京地下鉄,3号線銀座,上野,,0,0
0,e3,30,東京地下鉄,3号線銀座,上野広小路,,0,0
0,e3,31,東京地下鉄,3号線銀座,末広町,,0,0
0,e3,32,東京地下鉄,3号線銀座,神田,,0,0
0,e3,33,東京地下鉄,3号線銀座,三越前,,0,0
0,e3,34,東京地下鉄,3号線銀座,日本橋,,0,0
0,e3,35,東京地下鉄,3号線銀座,京橋,,0,0
0,e3,36,東京地下鉄,3号線銀座,銀座,,0,0
0,e3,37,東京地下鉄,3号線銀座,新橋,,0,0
0,e3,38,東京地下鉄,3号線銀座,虎ノ門,,0,0
0,e3,39,東京地下鉄,3号線銀座,溜池山王,,0,0
0,e3,3a,東京地下鉄,3号線銀座,赤坂見附,,0,0
0,e3,3b,東京地下鉄,3号線銀座,青山一丁目,,0,0
0,e3,3c,東京地下鉄,3号線銀座,外苑前,,0,0
0,e3,3d,東京地下鉄,3号線銀座,表参道,,0,0
0,e3,3e,東京地下鉄,3号線銀座,渋谷,,0,0
0,e3,47,東京地下鉄,9号線千代田,北綾瀬,支線,0,0
0,e3,48,東京地下鉄,9号線千代田,綾瀬,,0,0
0,e3,4a,東京地下鉄,9号線千代田,北千住,,0,0
0,e3,4c,東京地下鉄,9号線千代田,町屋,,0,0
0,e3,4d,東京地下鉄,9号線千代田,西日暮里,,0,0
0,e3,4e,東京地下鉄,9号線千代田,千駄木,,0,0
0,e3,4f,東京地下鉄,9号線千代田,根津,,0,0
0,e3,50,東京地下鉄,9号線千代田,湯島,,0,0
0,e3,51,東京地下鉄,9号線千代田,新御茶ノ水,,0,0
0,e3,53,東京地下鉄,9号線千代田,大手町,,0,0
0,e3,54,東京地下鉄,9号線千代田,二重橋前,,0,0
0,e3,55,東京地下鉄,9号線千代田,日比谷,,0,0
0,e3,56,東京地下鉄,9号線千代田,霞ヶ関,,0,0
0,e3,57,東京地下鉄,9号線千代田,国会議事堂前,,0,0
0,e3,58,東京地下鉄,9号線千代田,赤坂,,0,0
0,e3,59,東京地下鉄,9号線千代田,乃木坂,,0,0
0,e3,5b,東京地下鉄,9号線千代田,表参道,,0,0
0,e3,5c,東京地下鉄,9号線千代田,明治神宮前,,0,0
0,e3,5d,東京地下鉄,9号線千代田,代々木公園,,0,0
0,e3,5e,東京地下鉄,9号線千代田,代々木上原,,0,0
0,e3,65,東京地下鉄,8号線有楽町,和光市,,0,0
0,e3,66,東京地下鉄,8号線有楽町,地下鉄成増,,0,0
0,e3,68,東京地下鉄,8号線有楽町,地下鉄赤塚,,0,0
0,e3,6a,東京地下鉄,8号線有楽町,平和台,,0,0
0,e3,6b,東京地下鉄,8号線有楽町,氷川台,,0,0
0,e3,6d,東京地下鉄,8号線有楽町,小竹向原,,0,0
0,e3,6e,東京地下鉄,8号線有楽町,千川,,0,0
0,e3,6f,東京地下鉄,8号線有楽町,要町,,0,0
0,e3,70,東京地下鉄,8号線有楽町,池袋,,0,0
0,e3,71,東京地下鉄,8号線有楽町,東池袋,,0,0
0,e3,72,東京地下鉄,8号線有楽町,護国寺,,0,0
0,e3,73,東京地下鉄,8号線有楽町,江戸川橋,,0,0
0,e3,75,東京地下鉄,8号線有楽町,飯田橋,,0,0
0,e3,76,東京地下鉄,8号線有楽町,市ヶ谷,,0,0
0,e3,77,東京地下鉄,8号線有楽町,麹町,,0,0
0,e3,78,東京地下鉄,8号線有楽町,永田町,,0,0
0,e3,79,東京地下鉄,8号線有楽町,桜田門,,0,0
0,e3,7a,東京地下鉄,8号線有楽町,有楽町,,0,0
0,e3,7b,東京地下鉄,8号線有楽町,銀座一丁目,,0,0
0,e3,7c,東京地下鉄,8号線有楽町,新富町,,0,0
0,e3,7d,東京地下鉄,8号線有楽町,月島,,0,0
0,e3,7e,東京地下鉄,8号線有楽町,豊洲,,0,0
0,e3,7f,東京地下鉄,8号線有楽町,辰巳,,0,0
0,e3,80,東京地下鉄,8号線有楽町,新木場,,0,0
0,e4,25,東京地下鉄,2号線日比谷,北千住,,0,0
0,e4,27,東京地下鉄,2号線日比谷,南千住,,0,0
0,e4,28,東京地下鉄,2号線日比谷,三ノ輪,,0,0
0,e4,29,東京地下鉄,2号線日比谷,入谷,,0,0
0,e4,2a,東京地下鉄,2号線日比谷,上野,,0,0
0,e4,2b,東京地下鉄,2号線日比谷,仲御徒町,,0,0
0,e4,2c,東京地下鉄,2号線日比谷,秋葉原,,0,0
0,e4,2d,東京地下鉄,2号線日比谷,小伝馬町,,0,0
0,e4,2e,東京地下鉄,2号線日比谷,人形町,,0,0
0,e4,2f,東京地下鉄,2号線日比谷,茅場町,,0,0
0,e4,30,東京地下鉄,2号線日比谷,八丁堀,,0,0
0,e4,31,東京地下鉄,2号線日比谷,築地,,0,0
0,e4,32,東京地下鉄,2号線日比谷,東銀座,,0,0
0,e4,33,東京地下鉄,2号線日比谷,銀座,,0,0
0,e4,34,東京地下鉄,2号線日比谷,日比谷,,0,0
0,e4,35,東京地下鉄,2号線日比谷,霞ヶ関,,0,0
0,e4,37,東京地下鉄,2号線日比谷,神谷町,,0,0
0,e4,39,東京地下鉄,2号線日比谷,六本木,,0,0
0,e4,3b,東京地下鉄,2号線日比谷,広尾,,0,0
0,e4,3d,東京地下鉄,2号線日比谷,恵比寿,,0,0
0,e4,3e,東京地下鉄,2号線日比谷,中目黒,,0,0
0,e4,41,東京地下鉄,5号線東西,中野,,0,0
0,e4,43,東京地下鉄,5号線東西,落合,,0,0
0,e4,45,東京地下鉄,5号線東西,高田馬場,,0,0
0,e4,47,東京地下鉄,5号線東西,早稲田,,0,0
0,e4,48,東京地下鉄,5号線東西,神楽坂,,0,0
0,e4,49,東京地下鉄,5号線東西,飯田橋,,0,0
0,e4,4a,東京地下鉄,5号線東西,九段下,,0,0
0,e4,4b,東京地下鉄,5号線東西,竹橋,,0,0
0,e4,4c,東京地下鉄,5号線東西,大手町,,0,0
0,e4,4d,東京地下鉄,5号線東西,日本橋,,0,0
0,e4,4e,東京地下鉄,5号線東西,茅場町,,0,0
0,e4,50,東京地下鉄,5号線東西,門前仲町,,0,0
0,e4,51,東京地下鉄,5号線東西,木場,,0,0
0,e4,52,東京地下鉄,5号線東西,東陽町,,0,0
0,e4,53,東京地下鉄,5号線東西,南砂町,,0,0
0,e4,54,東京地下鉄,5号線東西,西葛西,,0,0
0,e4,55,東京地下鉄,5号線東西,葛西,,0,0
0,e4,57,東京地下鉄,5号線東西,浦安,,0,0
0,e4,58,東京地下鉄,5号線東西,南行徳,,0,0
0,e4,59,東京地下鉄,5号線東西,行徳,,0,0
0,e4,5a,東京地下鉄,5号線東西,妙典,,0,0
0,e4,5c,東京地下鉄,5号線東西,原木中山,,0,0
0,e4,5e,東京地下鉄,5号線東西,西船橋,,0,0
0,e5,21,東京地下鉄,4号線丸ノ内,池袋,,0,0
0,e5,23,東京地下鉄,4号線丸ノ内,新大塚,,0,0
